true_label,predicted_label,risk_score,decision
1,1,0.9268270540502608,CRITICAL_INTERVENTION
1,1,0.8129348361077903,CRITICAL_INTERVENTION
1,1,0.8922252028662532,CRITICAL_INTERVENTION
1,1,0.9909153664088434,CRITICAL_INTERVENTION
1,1,0.7196105404706419,HIGH_PRIORITY_ALERT
1,1,0.6886591492608093,HIGH_PRIORITY_ALERT
1,1,0.7788557455063815,HIGH_PRIORITY_ALERT
1,1,0.8836915325705785,CRITICAL_INTERVENTION
1,1,0.7957661044634168,HIGH_PRIORITY_ALERT
1,1,0.881913783309876,CRITICAL_INTERVENTION
1,1,0.7389528436884064,HIGH_PRIORITY_ALERT
1,1,0.7790005864431513,HIGH_PRIORITY_ALERT
1,1,0.820834668112546,CRITICAL_INTERVENTION
1,1,0.8450857995312042,CRITICAL_INTERVENTION
1,1,0.7232563050722018,HIGH_PRIORITY_ALERT
1,1,0.9069819162636498,CRITICAL_INTERVENTION
1,1,0.8709907025831896,CRITICAL_INTERVENTION
1,1,0.8623425301344448,CRITICAL_INTERVENTION
1,1,0.9414267009825642,CRITICAL_INTERVENTION
1,1,0.813813417956686,CRITICAL_INTERVENTION
1,1,0.8900071768934926,CRITICAL_INTERVENTION
1,1,0.7692710120315501,HIGH_PRIORITY_ALERT
1,1,0.8041209881947712,CRITICAL_INTERVENTION
1,1,0.8354836059678746,CRITICAL_INTERVENTION
1,1,0.6791042026500175,HIGH_PRIORITY_ALERT
1,1,0.813224998041114,CRITICAL_INTERVENTION
1,1,0.901973555430569,CRITICAL_INTERVENTION
1,1,0.9272847758325204,CRITICAL_INTERVENTION
1,1,0.7479572558462819,HIGH_PRIORITY_ALERT
1,1,0.8729731633700047,CRITICAL_INTERVENTION
1,1,0.8510020947751161,CRITICAL_INTERVENTION
1,1,0.8169809182539847,CRITICAL_INTERVENTION
1,1,0.7606058407279344,HIGH_PRIORITY_ALERT
1,1,0.8626780799309193,CRITICAL_INTERVENTION
1,1,0.7543722078070454,HIGH_PRIORITY_ALERT
1,1,0.8291405789250228,CRITICAL_INTERVENTION
1,1,0.8359496394730742,CRITICAL_INTERVENTION
1,1,0.7724376985734638,HIGH_PRIORITY_ALERT
1,1,0.7655690868701404,HIGH_PRIORITY_ALERT
1,1,0.7793259804388704,HIGH_PRIORITY_ALERT
1,1,0.7587044121533261,HIGH_PRIORITY_ALERT
1,1,0.7686118158293154,HIGH_PRIORITY_ALERT
1,1,0.8553867613868636,CRITICAL_INTERVENTION
1,1,0.7846021821400082,HIGH_PRIORITY_ALERT
1,1,0.7480983579566955,HIGH_PRIORITY_ALERT
1,1,0.7806715066804261,HIGH_PRIORITY_ALERT
1,1,0.8010927907361779,CRITICAL_INTERVENTION
1,1,0.8312224289404905,CRITICAL_INTERVENTION
1,1,0.7065598437901632,HIGH_PRIORITY_ALERT
1,1,0.8554975596509279,CRITICAL_INTERVENTION
1,1,0.8142431309563163,CRITICAL_INTERVENTION
1,1,0.7972296228775303,HIGH_PRIORITY_ALERT
1,1,0.7619465222481905,HIGH_PRIORITY_ALERT
1,0,0.6298374400768122,MONITOR
1,1,0.7265655908824101,HIGH_PRIORITY_ALERT
1,1,0.8394806936003453,CRITICAL_INTERVENTION
1,1,0.7137160888904305,HIGH_PRIORITY_ALERT
1,1,0.6802060797317182,HIGH_PRIORITY_ALERT
1,1,0.8143860647396167,CRITICAL_INTERVENTION
1,1,0.8630170936520001,CRITICAL_INTERVENTION
1,1,0.8045797511821098,CRITICAL_INTERVENTION
1,1,0.8082122376859248,CRITICAL_INTERVENTION
1,1,0.8448509142530021,CRITICAL_INTERVENTION
1,1,0.7390749763913814,HIGH_PRIORITY_ALERT
1,1,0.8619984181128035,CRITICAL_INTERVENTION
1,1,0.9640281918015818,CRITICAL_INTERVENTION
1,1,0.7526018200732048,HIGH_PRIORITY_ALERT
1,1,0.8448132011743003,CRITICAL_INTERVENTION
1,1,0.7494891460526507,HIGH_PRIORITY_ALERT
1,1,0.6803404451180195,HIGH_PRIORITY_ALERT
1,1,0.7894692204388701,HIGH_PRIORITY_ALERT
1,1,0.768026522876565,HIGH_PRIORITY_ALERT
1,1,0.7681602694529521,HIGH_PRIORITY_ALERT
1,1,0.7288348107175895,HIGH_PRIORITY_ALERT
1,1,0.728344464518483,HIGH_PRIORITY_ALERT
1,1,0.8437086030510589,CRITICAL_INTERVENTION
1,1,0.8366575644787086,CRITICAL_INTERVENTION
1,1,0.7423148404343712,HIGH_PRIORITY_ALERT
1,1,0.7785004325679652,HIGH_PRIORITY_ALERT
1,1,0.8329914022647043,CRITICAL_INTERVENTION
1,1,0.7786211438499104,HIGH_PRIORITY_ALERT
1,1,0.8620468658013053,CRITICAL_INTERVENTION
1,1,0.7743849817550341,HIGH_PRIORITY_ALERT
1,1,0.7128025286461712,HIGH_PRIORITY_ALERT
1,1,0.7478917835811433,HIGH_PRIORITY_ALERT
1,1,0.6583108429087035,HIGH_PRIORITY_ALERT
1,1,0.7467255276316711,HIGH_PRIORITY_ALERT
1,1,0.8905286867798978,CRITICAL_INTERVENTION
1,1,0.8094638637379021,CRITICAL_INTERVENTION
1,1,0.8094726566528431,CRITICAL_INTERVENTION
1,1,0.6827921231507663,HIGH_PRIORITY_ALERT
1,1,0.8640304311611895,CRITICAL_INTERVENTION
1,1,0.7707500961643594,HIGH_PRIORITY_ALERT
1,1,0.8640478172044845,CRITICAL_INTERVENTION
1,1,0.7924803300717425,HIGH_PRIORITY_ALERT
1,1,0.8710806059499153,CRITICAL_INTERVENTION
1,1,0.8380838980023677,CRITICAL_INTERVENTION
1,1,0.7785785414393485,HIGH_PRIORITY_ALERT
1,1,0.7293076573253496,HIGH_PRIORITY_ALERT
1,1,0.6894712317550569,HIGH_PRIORITY_ALERT
1,1,0.7637676509524635,HIGH_PRIORITY_ALERT
1,1,0.7400599947072233,HIGH_PRIORITY_ALERT
1,1,0.9849900399122695,CRITICAL_INTERVENTION
1,1,0.7786007552607703,HIGH_PRIORITY_ALERT
1,1,0.7363724687415242,HIGH_PRIORITY_ALERT
1,1,0.9199926481813615,CRITICAL_INTERVENTION
1,1,0.7752903523914307,HIGH_PRIORITY_ALERT
1,1,0.8425564719230213,CRITICAL_INTERVENTION
1,1,0.7848450201992148,HIGH_PRIORITY_ALERT
1,1,0.7720711731087356,HIGH_PRIORITY_ALERT
1,1,0.7744329978263724,HIGH_PRIORITY_ALERT
1,1,0.929972946235638,CRITICAL_INTERVENTION
1,1,0.7141615435825425,HIGH_PRIORITY_ALERT
1,1,0.7326481956309011,HIGH_PRIORITY_ALERT
1,1,0.8051730883022993,CRITICAL_INTERVENTION
1,1,0.77406460671552,HIGH_PRIORITY_ALERT
1,1,0.8862048587846162,CRITICAL_INTERVENTION
1,1,0.7082976209270582,HIGH_PRIORITY_ALERT
1,1,0.8515174415170343,CRITICAL_INTERVENTION
1,1,0.7284035519386067,HIGH_PRIORITY_ALERT
1,1,0.7981071439255405,HIGH_PRIORITY_ALERT
1,1,0.8170295727501735,CRITICAL_INTERVENTION
1,1,0.741904495043826,HIGH_PRIORITY_ALERT
1,1,0.7473145293559239,HIGH_PRIORITY_ALERT
1,1,0.7761987248575459,HIGH_PRIORITY_ALERT
1,1,0.8930154620266926,CRITICAL_INTERVENTION
1,1,0.789028630369481,HIGH_PRIORITY_ALERT
1,1,0.9050798557851601,CRITICAL_INTERVENTION
1,1,0.8214445260770732,CRITICAL_INTERVENTION
1,1,0.7320305206024581,HIGH_PRIORITY_ALERT
1,1,0.8054835872341601,CRITICAL_INTERVENTION
1,1,0.7490945128808674,HIGH_PRIORITY_ALERT
1,1,0.7708815793876007,HIGH_PRIORITY_ALERT
1,1,0.7836171564789585,HIGH_PRIORITY_ALERT
1,1,0.8819778670590463,CRITICAL_INTERVENTION
1,1,0.8701646044933923,CRITICAL_INTERVENTION
1,1,0.8510643462895267,CRITICAL_INTERVENTION
1,1,0.8729666499648979,CRITICAL_INTERVENTION
1,1,0.7068475536034713,HIGH_PRIORITY_ALERT
1,1,0.7689750825230709,HIGH_PRIORITY_ALERT
1,1,0.8235758443649597,CRITICAL_INTERVENTION
1,1,0.7791352814856454,HIGH_PRIORITY_ALERT
1,1,0.7527522892627356,HIGH_PRIORITY_ALERT
1,1,0.766468231042504,HIGH_PRIORITY_ALERT
1,1,0.7855193358640935,HIGH_PRIORITY_ALERT
1,1,0.7234131294745567,HIGH_PRIORITY_ALERT
1,1,0.654128009478865,HIGH_PRIORITY_ALERT
1,1,0.807757538079858,CRITICAL_INTERVENTION
1,1,0.7975084870758206,HIGH_PRIORITY_ALERT
1,1,0.7438317621845854,HIGH_PRIORITY_ALERT
1,1,0.9550413582177835,CRITICAL_INTERVENTION
1,1,0.7456229866156919,HIGH_PRIORITY_ALERT
1,1,0.8046123729994363,CRITICAL_INTERVENTION
1,1,0.6892504139314003,HIGH_PRIORITY_ALERT
1,1,0.7067566726180879,HIGH_PRIORITY_ALERT
1,1,0.765718280321154,HIGH_PRIORITY_ALERT
1,1,0.9071342234953762,CRITICAL_INTERVENTION
1,1,0.7535476443788168,HIGH_PRIORITY_ALERT
1,1,0.8277051976198471,CRITICAL_INTERVENTION
1,1,0.8470277261620844,CRITICAL_INTERVENTION
1,1,0.9230536368215108,CRITICAL_INTERVENTION
1,1,0.9516821770525137,CRITICAL_INTERVENTION
1,1,0.7595046258113032,HIGH_PRIORITY_ALERT
1,1,0.8829773973448498,CRITICAL_INTERVENTION
1,1,0.7800391960344637,HIGH_PRIORITY_ALERT
1,1,0.8807256048809274,CRITICAL_INTERVENTION
1,1,0.7772432917787536,HIGH_PRIORITY_ALERT
1,1,0.8314921150884645,CRITICAL_INTERVENTION
1,1,0.8394875263090991,CRITICAL_INTERVENTION
1,1,0.7579355167707371,HIGH_PRIORITY_ALERT
1,1,0.6686811705614488,HIGH_PRIORITY_ALERT
1,1,0.807248783693808,CRITICAL_INTERVENTION
1,1,0.8108303092862124,CRITICAL_INTERVENTION
1,1,0.8158181964637229,CRITICAL_INTERVENTION
1,1,0.8635221557790647,CRITICAL_INTERVENTION
1,1,0.7764322579986235,HIGH_PRIORITY_ALERT
1,1,0.7846121836121425,HIGH_PRIORITY_ALERT
1,1,0.8516865551430486,CRITICAL_INTERVENTION
1,1,0.7500072548780944,HIGH_PRIORITY_ALERT
1,1,0.8390212676106752,CRITICAL_INTERVENTION
1,1,0.7219885951614515,HIGH_PRIORITY_ALERT
1,1,0.6980516529387032,HIGH_PRIORITY_ALERT
1,1,0.7714745571925271,HIGH_PRIORITY_ALERT
1,1,0.8213795033788391,CRITICAL_INTERVENTION
1,1,0.8057236071485797,CRITICAL_INTERVENTION
1,1,0.9390242666790454,CRITICAL_INTERVENTION
1,1,0.8218961848603504,CRITICAL_INTERVENTION
1,1,0.947093444528909,CRITICAL_INTERVENTION
1,1,0.7189705418743295,HIGH_PRIORITY_ALERT
1,1,0.9163671765363823,CRITICAL_INTERVENTION
1,1,0.7397650058844093,HIGH_PRIORITY_ALERT
1,1,0.6964429865364299,HIGH_PRIORITY_ALERT
1,1,0.7789648280270876,HIGH_PRIORITY_ALERT
1,1,0.8246757689093999,CRITICAL_INTERVENTION
1,1,0.8406676186208997,CRITICAL_INTERVENTION
1,1,0.9002550752895616,CRITICAL_INTERVENTION
1,1,0.7652373553953445,HIGH_PRIORITY_ALERT
1,1,0.6877562457352715,HIGH_PRIORITY_ALERT
1,1,0.7260980631587604,HIGH_PRIORITY_ALERT
1,1,0.7566300764128836,HIGH_PRIORITY_ALERT
1,1,0.8477827967500238,CRITICAL_INTERVENTION
1,1,0.8040646400682929,CRITICAL_INTERVENTION
1,1,0.7459832093488351,HIGH_PRIORITY_ALERT
1,1,0.9368005129841797,CRITICAL_INTERVENTION
1,1,0.7892183095142697,HIGH_PRIORITY_ALERT
1,1,0.8560019430716925,CRITICAL_INTERVENTION
1,1,0.8192623410590638,CRITICAL_INTERVENTION
1,1,0.9781482997765392,CRITICAL_INTERVENTION
1,1,0.7242673528724534,HIGH_PRIORITY_ALERT
1,1,0.8036308160784,CRITICAL_INTERVENTION
1,0,0.6430878222483875,MONITOR
1,1,0.6675633432889763,HIGH_PRIORITY_ALERT
1,1,0.7972715543064277,HIGH_PRIORITY_ALERT
1,1,0.8416506663618482,CRITICAL_INTERVENTION
1,1,0.762834629265317,HIGH_PRIORITY_ALERT
1,1,0.8529120583004778,CRITICAL_INTERVENTION
1,1,0.7994795352334387,HIGH_PRIORITY_ALERT
1,1,0.7061536968359807,HIGH_PRIORITY_ALERT
1,1,0.7245920470988217,HIGH_PRIORITY_ALERT
1,1,0.7927210242542894,HIGH_PRIORITY_ALERT
1,1,0.7649677337832881,HIGH_PRIORITY_ALERT
1,1,0.7497803417456201,HIGH_PRIORITY_ALERT
1,1,0.6731314529053709,HIGH_PRIORITY_ALERT
1,1,0.7290888704697752,HIGH_PRIORITY_ALERT
1,1,0.8266352157839781,CRITICAL_INTERVENTION
1,1,0.953852748334844,CRITICAL_INTERVENTION
1,1,0.8925920880129015,CRITICAL_INTERVENTION
1,1,0.7528480357947477,HIGH_PRIORITY_ALERT
1,1,0.8880138799851269,CRITICAL_INTERVENTION
1,1,0.6561142191583202,HIGH_PRIORITY_ALERT
1,1,0.7955777213024812,HIGH_PRIORITY_ALERT
1,1,0.8265050838946086,CRITICAL_INTERVENTION
1,1,0.9420857132120237,CRITICAL_INTERVENTION
1,1,0.8748569731506786,CRITICAL_INTERVENTION
1,1,0.8208880610609971,CRITICAL_INTERVENTION
1,1,0.7292483217970125,HIGH_PRIORITY_ALERT
1,1,0.7899704825184313,HIGH_PRIORITY_ALERT
1,1,0.8097520167137491,CRITICAL_INTERVENTION
1,1,0.8003800819897144,CRITICAL_INTERVENTION
1,1,0.6951116132941988,HIGH_PRIORITY_ALERT
1,1,0.7854456156282348,HIGH_PRIORITY_ALERT
1,1,0.9500451951423614,CRITICAL_INTERVENTION
1,1,0.8189243644490585,CRITICAL_INTERVENTION
1,1,0.7393230869545406,HIGH_PRIORITY_ALERT
1,1,0.6551059992560351,HIGH_PRIORITY_ALERT
1,1,0.7778030261040458,HIGH_PRIORITY_ALERT
1,1,0.8403428913646097,CRITICAL_INTERVENTION
1,1,0.7936286328330437,HIGH_PRIORITY_ALERT
1,1,0.770961525265865,HIGH_PRIORITY_ALERT
1,1,0.8233795043786489,CRITICAL_INTERVENTION
1,1,0.7735681266759833,HIGH_PRIORITY_ALERT
1,1,0.7790066017706929,HIGH_PRIORITY_ALERT
1,1,0.9238412363448619,CRITICAL_INTERVENTION
1,1,0.7628253243685443,HIGH_PRIORITY_ALERT
1,1,0.7196752836560579,HIGH_PRIORITY_ALERT
1,1,0.7651756875412977,HIGH_PRIORITY_ALERT
1,1,0.7618176476443448,HIGH_PRIORITY_ALERT
1,1,0.7268219038157503,HIGH_PRIORITY_ALERT
1,1,0.8194236962383743,CRITICAL_INTERVENTION
1,1,0.7413741400446322,HIGH_PRIORITY_ALERT
1,1,0.8571715253097769,CRITICAL_INTERVENTION
1,1,0.8572230817097847,CRITICAL_INTERVENTION
1,1,0.9472837772382873,CRITICAL_INTERVENTION
1,1,0.7834705437229452,HIGH_PRIORITY_ALERT
1,1,0.7915793307233658,HIGH_PRIORITY_ALERT
1,1,0.7516049710967426,HIGH_PRIORITY_ALERT
1,1,0.8847935318362335,CRITICAL_INTERVENTION
1,1,0.7378646473440986,HIGH_PRIORITY_ALERT
1,1,0.7354219188120829,HIGH_PRIORITY_ALERT
1,1,0.8007342611254785,CRITICAL_INTERVENTION
1,1,0.8854104928944908,CRITICAL_INTERVENTION
1,1,0.8341047708626388,CRITICAL_INTERVENTION
1,1,0.844977065278465,CRITICAL_INTERVENTION
1,1,0.8680308322799254,CRITICAL_INTERVENTION
1,1,0.8068662132178249,CRITICAL_INTERVENTION
1,1,0.8057179047563905,CRITICAL_INTERVENTION
1,1,0.6797248948235004,HIGH_PRIORITY_ALERT
1,1,0.7659798088883597,HIGH_PRIORITY_ALERT
1,1,0.7229612144211024,HIGH_PRIORITY_ALERT
1,1,0.8911584090880187,CRITICAL_INTERVENTION
1,1,0.831867318919699,CRITICAL_INTERVENTION
1,1,0.867425049424667,CRITICAL_INTERVENTION
1,1,0.9136857827965753,CRITICAL_INTERVENTION
1,1,0.7884602939455587,HIGH_PRIORITY_ALERT
1,1,0.6941916219569044,HIGH_PRIORITY_ALERT
1,1,0.7800798950279644,HIGH_PRIORITY_ALERT
1,1,0.6513191867823203,HIGH_PRIORITY_ALERT
1,1,0.8053125450532235,CRITICAL_INTERVENTION
1,1,0.8510416570597169,CRITICAL_INTERVENTION
1,1,0.8429757386606255,CRITICAL_INTERVENTION
1,1,0.7763294486243434,HIGH_PRIORITY_ALERT
1,1,0.7421580326501128,HIGH_PRIORITY_ALERT
1,1,0.7847479711232705,HIGH_PRIORITY_ALERT
1,1,0.774356439399971,HIGH_PRIORITY_ALERT
1,1,0.7595569674823424,HIGH_PRIORITY_ALERT
1,1,0.8930846760454303,CRITICAL_INTERVENTION
1,1,0.8598949525484804,CRITICAL_INTERVENTION
1,1,0.8295490570785291,CRITICAL_INTERVENTION
1,1,0.8022691879178049,CRITICAL_INTERVENTION
1,1,0.7269526001214374,HIGH_PRIORITY_ALERT
1,1,0.8373795351617492,CRITICAL_INTERVENTION
1,1,0.7448450812278649,HIGH_PRIORITY_ALERT
1,1,0.8403898166474235,CRITICAL_INTERVENTION
1,1,0.8852839239987629,CRITICAL_INTERVENTION
1,1,0.8207054083597487,CRITICAL_INTERVENTION
1,1,0.8706959890737208,CRITICAL_INTERVENTION
1,1,0.7370669591087955,HIGH_PRIORITY_ALERT
1,1,0.7406414848874154,HIGH_PRIORITY_ALERT
1,1,0.746408204429369,HIGH_PRIORITY_ALERT
1,1,0.8205372714937758,CRITICAL_INTERVENTION
1,1,0.8956705729687142,CRITICAL_INTERVENTION
1,1,0.7035781590478032,HIGH_PRIORITY_ALERT
1,1,0.7521662265332528,HIGH_PRIORITY_ALERT
1,1,0.7432234964427882,HIGH_PRIORITY_ALERT
1,1,0.7735488021208797,HIGH_PRIORITY_ALERT
1,1,0.8666990879175174,CRITICAL_INTERVENTION
1,1,0.8857549945995143,CRITICAL_INTERVENTION
1,1,0.7640637692840124,HIGH_PRIORITY_ALERT
1,1,0.8932081058476216,CRITICAL_INTERVENTION
1,1,0.8553154971186918,CRITICAL_INTERVENTION
1,1,0.7380443559535325,HIGH_PRIORITY_ALERT
1,1,0.855105144082249,CRITICAL_INTERVENTION
1,1,0.9200312905437833,CRITICAL_INTERVENTION
1,1,0.8147569461875429,CRITICAL_INTERVENTION
1,1,0.75280025809595,HIGH_PRIORITY_ALERT
1,1,0.8490854315101982,CRITICAL_INTERVENTION
1,1,0.8317832732291978,CRITICAL_INTERVENTION
1,1,0.8859877564035366,CRITICAL_INTERVENTION
1,1,0.9282378814094712,CRITICAL_INTERVENTION
1,1,0.8011983158051258,CRITICAL_INTERVENTION
1,1,0.7547136726920294,HIGH_PRIORITY_ALERT
1,1,0.8920774606774035,CRITICAL_INTERVENTION
1,1,0.7817608204541007,HIGH_PRIORITY_ALERT
1,1,0.8019891174148103,CRITICAL_INTERVENTION
1,1,0.8047640196814728,CRITICAL_INTERVENTION
1,1,0.7724844481931078,HIGH_PRIORITY_ALERT
1,1,0.8111170935955162,CRITICAL_INTERVENTION
1,1,0.8789876986216708,CRITICAL_INTERVENTION
1,1,0.8546042724290219,CRITICAL_INTERVENTION
1,0,0.6385483985552647,MONITOR
1,1,0.7523797081577634,HIGH_PRIORITY_ALERT
1,1,0.7602346001935587,HIGH_PRIORITY_ALERT
1,1,0.65608383168066,HIGH_PRIORITY_ALERT
1,1,0.7437426433056443,HIGH_PRIORITY_ALERT
1,1,0.937307489376735,CRITICAL_INTERVENTION
1,1,0.8194938810095138,CRITICAL_INTERVENTION
1,1,0.820424602994395,CRITICAL_INTERVENTION
1,1,0.8482006805012423,CRITICAL_INTERVENTION
1,1,0.7761379437365049,HIGH_PRIORITY_ALERT
1,1,0.7385140494515574,HIGH_PRIORITY_ALERT
1,1,0.8895524759177109,CRITICAL_INTERVENTION
1,1,0.8306079237736821,CRITICAL_INTERVENTION
1,1,0.8239645936669,CRITICAL_INTERVENTION
1,1,0.7012575564646716,HIGH_PRIORITY_ALERT
1,1,0.9156126855754482,CRITICAL_INTERVENTION
1,1,0.7868573806896639,HIGH_PRIORITY_ALERT
1,1,0.7477763422081047,HIGH_PRIORITY_ALERT
1,1,0.9692966594352176,CRITICAL_INTERVENTION
1,1,0.7720799072418303,HIGH_PRIORITY_ALERT
1,1,0.7578387769387234,HIGH_PRIORITY_ALERT
1,1,0.8086152347009248,CRITICAL_INTERVENTION
1,1,0.7001265339720147,HIGH_PRIORITY_ALERT
1,1,0.7179723444016541,HIGH_PRIORITY_ALERT
1,1,0.7730775072715426,HIGH_PRIORITY_ALERT
1,1,0.8784730561541152,CRITICAL_INTERVENTION
1,1,0.8258152976553114,CRITICAL_INTERVENTION
1,1,0.7275174331588192,HIGH_PRIORITY_ALERT
1,1,0.7096344689583829,HIGH_PRIORITY_ALERT
1,1,0.7575636913918568,HIGH_PRIORITY_ALERT
1,1,0.7452232004762657,HIGH_PRIORITY_ALERT
1,1,0.8394424734050454,CRITICAL_INTERVENTION
1,1,0.9116250569292632,CRITICAL_INTERVENTION
1,1,0.736791225393338,HIGH_PRIORITY_ALERT
1,1,0.8084848968848034,CRITICAL_INTERVENTION
1,1,0.7470684678203747,HIGH_PRIORITY_ALERT
1,1,0.7548521903618661,HIGH_PRIORITY_ALERT
1,1,0.6654509593822617,HIGH_PRIORITY_ALERT
1,1,0.8395498925703453,CRITICAL_INTERVENTION
1,1,0.9100970882066521,CRITICAL_INTERVENTION
1,0,0.6417745253262943,MONITOR
1,1,0.7715685921144432,HIGH_PRIORITY_ALERT
1,1,0.9123794751346096,CRITICAL_INTERVENTION
1,1,0.928409439934283,CRITICAL_INTERVENTION
1,1,0.8168495760886121,CRITICAL_INTERVENTION
1,1,0.8393853664718761,CRITICAL_INTERVENTION
1,1,0.8057332078993149,CRITICAL_INTERVENTION
1,1,0.7733670695021411,HIGH_PRIORITY_ALERT
1,1,0.8655112188025964,CRITICAL_INTERVENTION
1,1,0.7410675428536492,HIGH_PRIORITY_ALERT
1,1,0.8705102012362375,CRITICAL_INTERVENTION
1,1,0.8762712792498182,CRITICAL_INTERVENTION
1,1,0.777241568576137,HIGH_PRIORITY_ALERT
1,1,0.72829136788205,HIGH_PRIORITY_ALERT
1,1,0.7965005940142909,HIGH_PRIORITY_ALERT
1,1,0.9560568947816217,CRITICAL_INTERVENTION
1,1,0.8578133999276043,CRITICAL_INTERVENTION
1,1,0.8677674629832653,CRITICAL_INTERVENTION
1,1,0.8657978466678712,CRITICAL_INTERVENTION
1,1,0.7673458631631225,HIGH_PRIORITY_ALERT
1,1,0.9761496133255207,CRITICAL_INTERVENTION
1,1,0.8905024819742409,CRITICAL_INTERVENTION
1,1,0.8496819223479705,CRITICAL_INTERVENTION
1,1,0.8910720866342315,CRITICAL_INTERVENTION
1,1,0.9300975285957312,CRITICAL_INTERVENTION
1,1,0.6783892445847661,HIGH_PRIORITY_ALERT
1,1,0.8235824957961851,CRITICAL_INTERVENTION
1,1,0.7687315062680957,HIGH_PRIORITY_ALERT
1,1,0.7385136581818702,HIGH_PRIORITY_ALERT
1,1,0.7428350763703925,HIGH_PRIORITY_ALERT
1,1,0.7831925511350109,HIGH_PRIORITY_ALERT
1,1,0.8503743723053253,CRITICAL_INTERVENTION
1,1,0.906245668549903,CRITICAL_INTERVENTION
1,1,0.821979841981469,CRITICAL_INTERVENTION
1,1,0.9421951757368312,CRITICAL_INTERVENTION
1,1,0.7851741083890293,HIGH_PRIORITY_ALERT
1,1,0.9486388103339719,CRITICAL_INTERVENTION
1,1,0.9134732441985601,CRITICAL_INTERVENTION
1,1,0.9053413884880747,CRITICAL_INTERVENTION
1,1,0.8089549874165297,CRITICAL_INTERVENTION
1,1,0.85174389958874,CRITICAL_INTERVENTION
1,0,0.6136928216061776,MONITOR
1,1,0.7964235312910595,HIGH_PRIORITY_ALERT
1,1,0.8056320671476477,CRITICAL_INTERVENTION
1,1,0.8852921608401657,CRITICAL_INTERVENTION
1,1,0.8904794125374793,CRITICAL_INTERVENTION
1,1,0.9241926448908142,CRITICAL_INTERVENTION
1,1,0.7602547134426242,HIGH_PRIORITY_ALERT
1,1,0.7613869299361065,HIGH_PRIORITY_ALERT
1,1,0.913718764101828,CRITICAL_INTERVENTION
1,1,0.8119075558733113,CRITICAL_INTERVENTION
1,1,0.8549993306858045,CRITICAL_INTERVENTION
1,1,0.843708114556992,CRITICAL_INTERVENTION
1,1,0.849243878887631,CRITICAL_INTERVENTION
1,1,0.7465166883429453,HIGH_PRIORITY_ALERT
1,1,0.8423245717764818,CRITICAL_INTERVENTION
1,1,0.7080232641606307,HIGH_PRIORITY_ALERT
1,1,0.888156326970666,CRITICAL_INTERVENTION
1,1,0.9291240392694863,CRITICAL_INTERVENTION
1,1,0.7678963271259241,HIGH_PRIORITY_ALERT
1,1,0.8867248454824367,CRITICAL_INTERVENTION
1,1,0.8250123490098884,CRITICAL_INTERVENTION
1,1,0.6692235268761177,HIGH_PRIORITY_ALERT
1,1,0.7617128646470265,HIGH_PRIORITY_ALERT
1,1,0.8405754669005749,CRITICAL_INTERVENTION
1,1,0.7883390860887901,HIGH_PRIORITY_ALERT
1,1,0.8640720323687018,CRITICAL_INTERVENTION
1,1,0.6917429224543578,HIGH_PRIORITY_ALERT
1,1,0.8215491179779086,CRITICAL_INTERVENTION
1,1,0.8392497370981556,CRITICAL_INTERVENTION
1,1,0.8807341040325988,CRITICAL_INTERVENTION
1,1,0.8274812062222119,CRITICAL_INTERVENTION
1,1,0.7222348838739236,HIGH_PRIORITY_ALERT
1,1,0.8111567987140629,CRITICAL_INTERVENTION
1,1,0.9028735098543118,CRITICAL_INTERVENTION
1,1,0.8220888028628426,CRITICAL_INTERVENTION
1,1,0.7796879819842437,HIGH_PRIORITY_ALERT
1,1,0.7797298872496669,HIGH_PRIORITY_ALERT
1,1,0.798463764548963,HIGH_PRIORITY_ALERT
1,1,0.7366889626862088,HIGH_PRIORITY_ALERT
1,1,0.7506635133731056,HIGH_PRIORITY_ALERT
1,1,0.8590700000662984,CRITICAL_INTERVENTION
1,1,0.8425306811172685,CRITICAL_INTERVENTION
1,1,0.7251021523187854,HIGH_PRIORITY_ALERT
1,1,0.803571678716521,CRITICAL_INTERVENTION
1,1,0.8050991126641057,CRITICAL_INTERVENTION
1,1,0.8898944305385679,CRITICAL_INTERVENTION
1,1,0.8559897560603829,CRITICAL_INTERVENTION
1,1,0.869711454356181,CRITICAL_INTERVENTION
1,1,0.7844056463643087,HIGH_PRIORITY_ALERT
1,1,0.833342569067239,CRITICAL_INTERVENTION
1,1,0.8743271968708398,CRITICAL_INTERVENTION
1,1,0.7564047929430924,HIGH_PRIORITY_ALERT
1,1,0.79853485447554,HIGH_PRIORITY_ALERT
1,1,0.748552049061958,HIGH_PRIORITY_ALERT
1,1,0.8378359741022302,CRITICAL_INTERVENTION
1,1,0.811828175771733,CRITICAL_INTERVENTION
1,1,0.7814108188516927,HIGH_PRIORITY_ALERT
1,1,0.9137804316326565,CRITICAL_INTERVENTION
1,1,0.7816009867116588,HIGH_PRIORITY_ALERT
1,1,0.7896835816945548,HIGH_PRIORITY_ALERT
1,1,0.8033112779082866,CRITICAL_INTERVENTION
1,1,0.746031916866354,HIGH_PRIORITY_ALERT
1,1,0.6807620769329282,HIGH_PRIORITY_ALERT
1,1,0.8819663729581813,CRITICAL_INTERVENTION
1,1,0.7640836815177123,HIGH_PRIORITY_ALERT
1,1,0.8662015302329387,CRITICAL_INTERVENTION
